# GEMM calls reaching rocBLAS, captured with ROCBLAS_LAYER=2 on gfx1151,
# build 0.34.2-dynres-f67b1aef, one image request per model (visimgs/scene_hd.png).
# Columns: model, a_type, transA+transB, m, n, k
# Regenerate: docs/maxusai/vision-suite/shape_inventory.sh (see rocblas-on-gfx1151.md)
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4304	9900	1152
gemma4:31b-it-q4_K_M	f16_r	TN	1152	9900	4304
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	1152
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	4096	1100	5376
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
gemma4:31b-it-q4_K_M	f16_r	TN	5376	1100	21504
qwen3.8:27b-q4_K_M	f16_r	TN	8160	1152	768
qwen3.8:27b-q4_K_M	f16_r	TN	8160	1152	768
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	3456	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	4304	8160	1152
qwen3.8:27b-q4_K_M	bf16_r	TN	1152	8160	4304
qwen3.8:27b-q4_K_M	bf16_r	TN	4608	2040	4608
qwen3.8:27b-q4_K_M	bf16_r	TN	5120	2040	4608
qwen3.8:27b-q4_K_M	f16_r	TN	10240	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
qwen3.8:27b-q4_K_M	f16_r	TN	10240	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
qwen3.8:27b-q4_K_M	f16_r	TN	10240	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
